Age,BodyweightKg,BestSquatKg,BestDeadliftKg,BestBenchKg,RelativeSquatStrength,RelativeDeadliftStrength,Equipment_Index,Equipment_Raw,Equipment_Single-ply,Equipment_Wraps,Sex_M,AgeCategory
53.5,81.0,215.0,240.0,137.5,2.654320987654321,2.962962962962963,1,True,False,False,True,Masters 2
21.5,102.8,212.5,210.0,160.0,2.0671206225680936,2.0428015564202333,1,True,False,False,True,Junior
36.0,55.79,90.0,150.0,55.0,1.6131923283742606,2.6886538806237676,2,False,False,True,False,Open
37.0,75.0,195.0,192.5,137.5,2.6,2.566666666666667,3,False,True,False,False,Open
21.0,85.4,195.0,227.5,167.5,2.283372365339578,2.663934426229508,1,True,False,False,True,Junior
56.0,89.18,125.0,145.0,102.5,1.4016595649248709,1.6259250953128503,3,False,True,False,True,Masters 2
16.5,55.64,120.0,140.0,65.0,2.156721782890007,2.516175413371675,3,False,True,False,False,Sub-Junior
18.5,77.64,210.0,250.0,130.0,2.704791344667697,3.2199896960329726,3,False,True,False,True,Junior
59.5,50.72,95.0,112.5,70.0,1.8730283911671926,2.218059936908517,3,False,True,False,False,Masters 3
23.0,66.0,102.5,150.0,57.5,1.553030303030303,2.272727272727273,1,True,False,False,False,Open
29.0,66.5,115.0,145.0,45.0,1.7293233082706767,2.180451127819549,1,True,False,False,False,Open
36.0,59.3,122.5,140.0,72.5,2.0657672849915683,2.3608768971332212,1,True,False,False,False,Open
20.5,51.53,167.5,157.5,90.0,3.2505336697069667,3.0564719580826702,3,False,True,False,False,Junior
21.0,80.8,142.5,182.5,77.5,1.7636138613861387,2.258663366336634,1,True,False,False,True,Junior
16.5,69.95,140.0,210.0,100.0,2.0014295925661187,3.0021443888491777,3,False,True,False,True,Sub-Junior
56.0,49.62,58.97,79.38,36.29,1.1884320838371625,1.599758162031439,2,False,False,True,False,Masters 2
51.0,82.5,82.5,117.5,50.0,1.0,1.4242424242424243,1,True,False,False,False,Masters 2
22.5,72.2,162.5,215.0,120.0,2.250692520775623,2.977839335180055,1,True,False,False,True,Junior
18.0,84.76,150.0,192.5,85.0,1.7697026899480885,2.271118452100047,1,True,False,False,True,Junior
25.5,80.2,205.0,250.0,140.0,2.5561097256857854,3.1172069825436406,1,True,False,False,True,Open
23.5,65.2,140.0,182.5,82.5,2.147239263803681,2.7990797546012267,1,True,False,False,True,Open
34.0,82.1,267.62,290.3,188.24,3.259683313032887,3.5359317904993914,2,False,False,True,True,Open
29.664699599465955,82.02,242.5,292.5,177.5,2.956595952206779,3.566203365032919,1,True,False,False,True,Open
34.5,120.8,160.0,160.0,92.5,1.3245033112582782,1.3245033112582782,1,True,False,False,False,Open
53.0,122.5,205.0,257.5,162.5,1.6734693877551021,2.1020408163265305,2,False,False,True,True,Masters 2
28.0,104.35,190.0,227.5,127.5,1.8207954000958315,2.1801629132726403,1,True,False,False,True,Open
30.0,82.4,182.5,222.5,110.0,2.2148058252427183,2.7002427184466016,1,True,False,False,True,Open
27.0,99.6,310.0,285.0,197.5,3.112449799196787,2.86144578313253,2,False,False,True,True,Open
23.0,139.2,230.0,285.0,185.0,1.6522988505747127,2.0474137931034484,1,True,False,False,True,Open
25.5,73.25,245.0,230.0,165.0,3.3447098976109215,3.1399317406143346,1,True,False,False,True,Open
71.0,66.4,65.0,110.0,70.0,0.9789156626506024,1.6566265060240963,1,True,False,False,True,Masters 4
24.0,87.0,180.0,277.5,137.5,2.0689655172413794,3.189655172413793,1,True,False,False,True,Open
19.0,74.34,175.0,215.0,100.0,2.3540489642184554,2.89211729889696,1,True,False,False,True,Junior
24.5,82.52,310.0,242.5,200.0,3.7566650508967525,2.938681531749879,3,False,True,False,True,Open
24.0,66.9,120.0,155.0,97.5,1.7937219730941703,2.316890881913303,2,False,False,True,True,Open
18.5,73.72,270.0,250.0,145.0,3.6625067824199675,3.391209983722192,3,False,True,False,True,Junior
39.0,72.8,70.0,110.0,37.5,0.9615384615384616,1.510989010989011,2,False,False,True,False,Masters 1
25.5,122.1,210.0,280.0,120.0,1.71990171990172,2.2932022932022935,2,False,False,True,True,Open
24.0,88.0,362.87,308.44,244.94,4.123522727272728,3.505,4,False,False,False,True,Open
49.0,55.7,52.5,75.0,42.5,0.9425493716337522,1.3464991023339317,1,True,False,False,False,Masters 2
19.0,55.29,82.5,121.0,42.5,1.4921323928377646,2.188460842828721,1,True,False,False,False,Junior
22.0,55.2,145.0,192.5,90.0,2.6268115942028984,3.48731884057971,1,True,False,False,True,Junior
30.0,96.9,162.5,207.5,110.0,1.676986584107327,2.141382868937048,1,True,False,False,True,Open
35.5,87.6,197.5,250.0,160.0,2.2545662100456623,2.853881278538813,1,True,False,False,True,Open
21.0,66.4,137.5,175.0,87.5,2.0707831325301203,2.6355421686746987,1,True,False,False,True,Junior
17.5,63.2,100.0,145.0,80.0,1.5822784810126582,2.2943037974683542,1,True,False,False,True,Sub-Junior
24.0,74.84,150.0,185.0,82.5,2.0042757883484765,2.471940138963121,2,False,False,True,False,Open
33.0,87.82,192.5,165.0,120.0,2.1919836028239583,1.8788430881348215,3,False,True,False,False,Open
29.0,97.9,242.5,252.5,152.5,2.4770173646578137,2.5791624106230846,2,False,False,True,True,Open
15.0,100.0,113.4,147.42,90.72,1.1340000000000001,1.4742,3,False,True,False,True,Sub-Junior
27.0,152.5,237.5,280.0,187.5,1.5573770491803278,1.8360655737704918,1,True,False,False,True,Open
28.0,105.4,260.0,257.5,200.0,2.4667931688804554,2.4430740037950662,3,False,True,False,True,Open
44.5,82.58,215.0,205.0,122.5,2.6035359651247276,2.4824412690724147,3,False,True,False,False,Masters 1
28.5,79.24,90.0,147.5,35.0,1.1357900050479557,1.8614336193841496,1,True,False,False,False,Open
22.5,82.9,290.5,290.0,160.0,3.50422195416164,3.498190591073582,1,True,False,False,True,Junior
21.5,81.01,220.0,272.5,137.5,2.7157141093692134,3.3637822491050486,1,True,False,False,True,Junior
28.0,66.86,127.5,135.0,67.5,1.906969787615914,2.0191444810050854,1,True,False,False,False,Open
38.0,85.82,217.5,252.5,137.5,2.534374271731531,2.942204614309019,1,True,False,False,True,Masters 1
28.0,108.5,257.5,272.5,152.5,2.3732718894009217,2.511520737327189,1,True,False,False,True,Open
19.0,81.0,107.5,165.0,77.5,1.3271604938271604,2.037037037037037,1,True,False,False,False,Junior
29.0,108.5,265.0,282.5,162.5,2.442396313364055,2.6036866359447006,2,False,False,True,True,Open
36.5,73.7,275.0,307.5,190.0,3.731343283582089,4.1723202170963365,3,False,True,False,True,Open
20.0,74.66,207.5,192.5,185.0,2.7792660058933834,2.5783552102866327,3,False,True,False,True,Junior
31.0,67.1,157.5,180.0,90.0,2.347242921013413,2.6825633383010437,1,True,False,False,False,Open
39.5,58.4,157.5,182.5,87.5,2.6969178082191783,3.125,1,True,False,False,True,Masters 1
42.5,70.12,130.0,155.0,85.0,1.8539646320593268,2.2104962920707356,1,True,False,False,False,Masters 1
22.0,75.61,165.0,180.0,112.5,2.1822510249966935,2.380637481814575,1,True,False,False,True,Junior
29.5,57.85,92.5,90.0,40.0,1.598962834917891,1.5557476231633534,1,True,False,False,False,Open
26.0,107.86,230.0,262.5,175.0,2.1323938438716854,2.433710365288337,2,False,False,True,True,Open
60.0,82.5,182.5,230.0,92.5,2.212121212121212,2.787878787878788,1,True,False,False,True,Masters 3
35.0,72.8,152.5,195.0,163.5,2.09478021978022,2.678571428571429,1,True,False,False,True,Open
22.0,82.5,250.0,242.5,155.0,3.0303030303030303,2.9393939393939394,2,False,False,True,True,Junior
17.0,67.35,95.0,145.0,77.5,1.4105419450631034,2.1529324424647367,1,True,False,False,True,Sub-Junior
37.0,126.2,412.5,340.0,262.5,3.268621236133122,2.6941362916006337,1,True,False,False,True,Open
21.5,79.6,185.0,185.0,102.5,2.3241206030150754,2.3241206030150754,1,True,False,False,True,Junior
20.0,88.3,245.0,240.0,145.0,2.7746319365798415,2.7180067950169877,2,False,False,True,True,Junior
45.0,119.57,155.0,185.0,115.0,1.2963117838922809,1.5472108388391739,1,True,False,False,True,Masters 1
48.0,50.8,60.0,92.5,45.0,1.1811023622047245,1.8208661417322836,3,False,True,False,False,Masters 1
30.0,72.57,117.93,145.15,72.57,1.6250516742455563,2.00013779798815,2,False,False,True,False,Open
22.0,125.0,260.82,283.5,195.04,2.08656,2.268,2,False,False,True,True,Junior
22.5,58.9,188.0,212.5,122.5,3.191850594227504,3.607809847198642,1,True,False,False,True,Junior
27.0,150.8,305.0,377.5,205.0,2.022546419098143,2.503315649867374,1,True,False,False,True,Open
19.5,82.1,175.0,227.5,102.5,2.131546894031669,2.7710109622411694,1,True,False,False,True,Junior
17.0,71.67,192.5,182.5,120.0,2.685921585042556,2.5463931910143716,3,False,True,False,True,Sub-Junior
40.0,106.3,260.0,250.0,185.0,2.4459078080903107,2.351834430856068,3,False,True,False,True,Masters 1
52.5,74.3,232.5,227.5,127.5,3.1292059219380888,3.0619111709286675,2,False,False,True,True,Masters 2
26.0,99.0,190.0,227.5,135.0,1.9191919191919191,2.297979797979798,1,True,False,False,True,Open
27.0,107.95,312.5,325.0,195.0,2.894858730893932,3.0106530801296896,2,False,False,True,True,Open
32.0,65.5,112.5,137.5,57.5,1.717557251908397,2.099236641221374,1,True,False,False,False,Open
19.5,102.52,235.0,302.5,140.0,2.2922356613343737,2.9506437768240343,1,True,False,False,True,Junior
29.0,71.7,107.5,150.0,67.5,1.4993026499302649,2.092050209205021,1,True,False,False,False,Open
24.0,89.75,210.0,240.0,155.0,2.33983286908078,2.6740947075208914,2,False,False,True,True,Open
20.0,72.8,107.5,122.5,57.5,1.4766483516483517,1.6826923076923077,1,True,False,False,False,Junior
28.5,185.93,345.0,355.0,240.0,1.8555370300650782,1.9093207120959501,1,True,False,False,True,Open
22.5,114.5,180.0,202.5,135.0,1.5720524017467248,1.7685589519650655,1,True,False,False,True,Junior
42.0,86.3,132.5,165.0,92.5,1.5353418308227116,1.9119351100811124,1,True,False,False,True,Masters 1
33.5,80.2,92.5,105.0,52.5,1.153366583541147,1.3092269326683292,1,True,False,False,False,Open
35.0,88.0,210.0,260.0,147.5,2.3863636363636362,2.9545454545454546,2,False,False,True,True,Open
36.0,65.65,122.5,172.5,65.0,1.8659558263518659,2.6275704493526275,2,False,False,True,False,Open
25.0,168.51,365.0,320.0,227.5,2.1660435582458017,1.8989970921607027,2,False,False,True,True,Open
20.0,50.6,97.5,125.0,57.5,1.9268774703557312,2.4703557312252964,1,True,False,False,False,Junior
26.0,67.3,215.0,227.5,175.0,3.1946508172362558,3.3803863298662704,3,False,True,False,True,Open
69.5,94.34,145.0,162.5,92.5,1.5369938520245918,1.7224931100275598,1,True,False,False,True,Masters 4
15.0,59.34,92.5,137.5,65.0,1.55881361644759,2.3171553758004717,1,True,False,False,True,Sub-Junior
26.0,64.0,85.0,95.0,60.0,1.328125,1.484375,1,True,False,False,False,Open
43.0,74.2,160.0,180.0,115.0,2.1563342318059298,2.4258760107816713,3,False,True,False,False,Masters 1
24.5,79.8,165.0,220.0,112.5,2.067669172932331,2.756892230576441,1,True,False,False,True,Open
34.5,60.6,110.0,157.5,67.5,1.8151815181518152,2.599009900990099,1,True,False,False,False,Open
21.5,68.6,132.5,150.0,85.0,1.9314868804664724,2.186588921282799,1,True,False,False,False,Junior
25.0,74.8,182.5,235.0,110.0,2.4398395721925135,3.141711229946524,1,True,False,False,True,Open
37.0,82.1,215.0,227.5,182.5,2.618757612667479,2.7710109622411694,3,False,True,False,True,Open
41.5,61.6,157.5,182.5,97.5,2.5568181818181817,2.9626623376623376,1,True,False,False,True,Masters 1
39.0,81.92,172.37,190.51,120.2,2.1041259765625,2.3255615234375,2,False,False,True,True,Masters 1
44.0,135.6,317.5,317.5,227.5,2.3414454277286136,2.3414454277286136,2,False,False,True,True,Masters 1
20.5,105.7,215.0,252.5,140.0,2.034058656575213,2.3888363292336803,1,True,False,False,True,Junior
29.0,74.1,90.0,117.5,47.5,1.2145748987854252,1.5856950067476385,1,True,False,False,False,Open
25.5,54.74,167.5,157.5,92.5,3.0599196200219216,2.877237851662404,3,False,True,False,False,Open
71.0,112.35,130.0,160.0,100.0,1.1570983533600356,1.4241210502892747,2,False,False,True,True,Masters 4
25.5,92.3,182.5,210.0,140.0,1.9772481040086674,2.2751895991332614,2,False,False,True,True,Open
26.5,68.3,92.5,107.5,60.0,1.3543191800878478,1.5739385065885798,1,True,False,False,False,Open
26.5,60.4,100.0,137.5,55.0,1.6556291390728477,2.2764900662251657,1,True,False,False,False,Open
23.0,97.7,212.5,262.5,172.5,2.175025588536336,2.6867963152507675,1,True,False,False,True,Open
31.0,96.2,162.5,152.5,95.0,1.689189189189189,1.5852390852390852,2,False,False,True,False,Open
58.0,109.9,277.5,252.5,147.5,2.525022747952684,2.2975432211101,1,True,False,False,True,Masters 2
41.0,168.55,251.74,224.53,161.03,1.4935627410264016,1.332126965292198,4,False,False,False,True,Masters 1
22.5,89.37,190.0,202.5,92.5,2.125993062548954,2.2658610271903323,1,True,False,False,False,Junior
28.5,86.05,197.5,207.5,115.0,2.295177222545032,2.411388727484021,1,True,False,False,True,Open
31.0,131.2,272.5,277.5,160.0,2.0769817073170733,2.1150914634146343,2,False,False,True,True,Open
36.5,105.5,135.0,150.0,62.5,1.2796208530805686,1.4218009478672986,1,True,False,False,False,Open
21.5,65.0,220.0,225.0,115.0,3.3846153846153846,3.4615384615384617,1,True,False,False,True,Junior
21.0,81.0,172.5,182.5,105.0,2.1296296296296298,2.253086419753086,2,False,False,True,True,Junior
25.5,89.17,232.5,280.0,155.0,2.607379163395761,3.140069530111024,3,False,True,False,True,Open
40.0,107.6,92.5,162.5,57.5,0.8596654275092938,1.5102230483271377,1,True,False,False,False,Masters 1
32.5,61.9,95.0,142.5,62.5,1.5347334410339257,2.3021001615508885,1,True,False,False,False,Open
25.0,155.4,330.0,265.0,200.0,2.1235521235521233,1.7052767052767053,2,False,False,True,True,Open
23.0,73.0,212.5,232.5,120.0,2.910958904109589,3.184931506849315,1,True,False,False,True,Open
34.5,48.01,165.0,162.5,97.5,3.4367840033326393,3.38471151843366,3,False,True,False,False,Open
32.0,108.23,310.71,274.42,206.38,2.8708306384551414,2.5355261942160214,2,False,False,True,True,Open
18.5,82.2,165.0,172.5,120.0,2.0072992700729926,2.0985401459854014,1,True,False,False,True,Junior
32.0,107.4,350.0,327.5,195.0,3.258845437616387,3.0493482309124764,2,False,False,True,True,Open
22.0,107.5,272.5,252.5,162.5,2.5348837209302326,2.3488372093023258,2,False,False,True,True,Junior
38.5,104.5,230.0,240.0,160.0,2.200956937799043,2.2966507177033493,1,True,False,False,True,Masters 1
25.0,82.64,170.0,197.5,117.5,2.0571151984511133,2.3898838334946757,1,True,False,False,True,Open
72.0,65.3,95.0,117.5,50.0,1.4548238897396633,1.7993874425727412,1,True,False,False,True,Masters 4
20.5,81.1,140.0,190.0,80.0,1.7262638717632555,2.342786683107275,1,True,False,False,True,Junior
37.0,74.75,155.0,145.0,102.5,2.0735785953177257,1.939799331103679,4,False,False,False,False,Open
27.5,82.1,185.0,227.5,135.0,2.2533495736906213,2.7710109622411694,1,True,False,False,True,Open
38.5,105.04,257.5,200.0,177.5,2.4514470677837013,1.9040365575019038,3,False,True,False,False,Masters 1
42.5,90.8,265.0,310.0,150.0,2.9185022026431717,3.4140969162995596,1,True,False,False,True,Masters 1
33.0,55.2,100.0,157.5,40.0,1.8115942028985506,2.8532608695652173,2,False,False,True,False,Open
18.0,109.1,175.0,240.0,97.5,1.6040329972502292,2.1998166819431715,2,False,False,True,True,Junior
28.5,61.5,137.5,135.0,70.0,2.2357723577235773,2.1951219512195124,1,True,False,False,False,Open
26.0,59.8,140.0,157.5,75.0,2.3411371237458196,2.6337792642140467,1,True,False,False,False,Open
29.664699599465955,131.09,453.59,390.09,183.7,3.460141887253032,2.9757418567396443,4,False,False,False,True,Open
21.0,81.95,155.0,190.0,100.0,1.8913971934106162,2.3184868822452716,1,True,False,False,True,Junior
26.5,91.38,290.0,270.0,215.0,3.173560954256949,2.954694681549573,1,True,False,False,True,Open
21.0,89.72,225.0,237.5,137.5,2.5078020508247882,2.647124386981721,1,True,False,False,True,Junior
50.0,121.7,275.0,280.0,170.0,2.2596548890714874,2.3007395234182417,3,False,True,False,True,Masters 2
30.5,70.58,152.5,160.0,90.0,2.16066874468688,2.266931141966563,1,True,False,False,False,Open
29.0,82.1,326.59,297.1,195.04,3.9779537149817297,3.6187576126674794,2,False,False,True,True,Open
29.0,79.2,170.0,230.0,135.0,2.146464646464646,2.904040404040404,2,False,False,True,True,Open
22.5,67.5,80.0,100.0,47.5,1.1851851851851851,1.4814814814814814,1,True,False,False,False,Junior
25.5,104.1,220.0,247.5,142.5,2.1133525456292026,2.377521613832853,1,True,False,False,True,Open
28.0,58.51,97.5,137.5,62.5,1.6663818150743464,2.3500256366433088,1,True,False,False,False,Open
72.5,90.22,87.5,180.0,90.0,0.9698514741742408,1.9951230325870095,1,True,False,False,True,Masters 4
19.0,82.35,227.5,232.5,122.5,2.7625986642380087,2.823315118397086,2,False,False,True,True,Junior
22.0,89.6,197.5,207.5,140.0,2.2042410714285716,2.3158482142857144,1,True,False,False,True,Junior
30.0,107.59,275.0,285.0,182.5,2.555999628218236,2.6489450692443537,2,False,False,True,True,Open
62.5,120.74,227.5,240.0,125.0,1.8842140135829055,1.9877422560874607,1,True,False,False,True,Masters 3
17.0,94.2,205.0,225.0,110.0,2.176220806794055,2.388535031847134,2,False,False,True,True,Sub-Junior
29.0,123.8,400.0,297.5,280.0,3.2310177705977385,2.403069466882068,4,False,False,False,True,Open
38.0,95.9,220.0,265.0,155.0,2.2940563086548487,2.7632950990615224,1,True,False,False,True,Masters 1
40.5,54.82,90.0,142.5,55.0,1.6417365924844947,2.599416271433783,1,True,False,False,False,Masters 1
24.0,117.6,245.0,257.5,170.0,2.0833333333333335,2.189625850340136,1,True,False,False,True,Open
20.5,101.3,192.5,225.0,125.0,1.9002961500493585,2.2211253701875617,1,True,False,False,True,Junior
24.5,99.6,227.5,235.0,145.0,2.284136546184739,2.359437751004016,1,True,False,False,True,Open
22.0,87.72,180.0,210.0,127.5,2.0519835841313268,2.3939808481532148,1,True,False,False,True,Junior
38.0,98.6,200.0,227.5,165.0,2.028397565922921,2.3073022312373226,2,False,False,True,True,Masters 1
32.5,46.31,115.0,120.0,65.0,2.483264953573742,2.59123299503347,3,False,True,False,False,Open
24.0,62.8,122.5,147.5,57.5,1.9506369426751593,2.348726114649682,1,True,False,False,False,Open
36.5,65.45,172.5,250.0,97.5,2.635599694423224,3.819709702062643,1,True,False,False,True,Open
51.5,46.3,85.0,102.5,50.0,1.8358531317494602,2.213822894168467,1,True,False,False,False,Masters 2
34.0,54.7,95.0,127.5,55.0,1.736745886654479,2.330895795246801,1,True,False,False,False,Open
20.0,61.68,82.5,107.5,52.5,1.3375486381322956,1.7428664072632944,1,True,False,False,False,Junior
31.5,61.09,115.0,155.0,55.0,1.8824684891144212,2.537240137502046,1,True,False,False,False,Open
30.5,75.73,150.0,160.0,60.0,1.980720982437607,2.1127690479334476,3,False,True,False,False,Open
23.0,51.9,85.0,142.5,45.0,1.6377649325626205,2.745664739884393,1,True,False,False,False,Open
22.0,89.45,277.5,237.5,175.0,3.102291783119061,2.655114589155953,2,False,False,True,True,Junior
29.5,59.9,117.5,127.5,52.5,1.961602671118531,2.1285475792988313,1,True,False,False,False,Open
20.5,52.4,107.5,165.0,60.0,2.051526717557252,3.148854961832061,1,True,False,False,True,Junior
41.0,58.5,210.0,215.0,117.5,3.58974358974359,3.675213675213675,2,False,False,True,False,Masters 1
27.0,107.14,256.28,251.74,161.03,2.392010453612096,2.3496359902930744,2,False,False,True,True,Open
41.0,64.6,75.0,112.5,65.0,1.1609907120743035,1.7414860681114552,1,True,False,False,False,Masters 1
40.0,140.1,125.0,167.5,105.0,0.8922198429693077,1.1955745895788723,1,True,False,False,False,Masters 1
27.5,142.6,295.0,315.0,220.0,2.068723702664797,2.208976157082749,1,True,False,False,True,Open
20.0,58.7,95.0,127.5,67.5,1.6183986371379897,2.17206132879046,1,True,False,False,False,Junior
26.5,62.64,135.0,165.0,67.5,2.1551724137931036,2.6340996168582373,1,True,False,False,False,Open
20.0,59.87,120.2,149.69,54.43,2.007683313846668,2.500250542842826,2,False,False,True,False,Junior
